Num,1. # Codes(Include History) (ACIS VSV),2. +BM Voltage (ACT VSV),3. 2nd Air Monitor (Actuator Power Supply),4. 2nd Air Monitor (AF Lambda B1S1),5. 2nd Air Monitor CMPL (AF Lambda B2S1),6. 2nd Air Monitor ENA (AFS Current B1S1),7. 4WD Switch (AFS Current B2S1),8. A/C Monitor (AFS Voltage B1S1),9. A/C Monitor (AFS Voltage B2S1),10. A/C Monitor CMPL (All Cylinders Misfire Count),11. A/C Monitor ENA (Atmosphere Pressure),12. A/C Signal (Av Engine Speed of All Cyl),13. A/F Heater Duty B1S1 (Battery Voltage),14. A/F Heater Duty B2S1 (Calculate Load),15. A/T Oil Temperature 1 (Cancel Switch),16. A/T Oil Temperature 2 (Cat OT MF F/C Cylinder#1),17. Accel Fully Close Learn #1 (Cat OT MF F/C Cylinder#2),18. Accel Fully Close Learn #2 (Cat OT MF F/C Cylinder#3),19. Accel Sens. No.1 Volt % (Cat OT MF F/C Cylinder#4),20. Accel Sens. No.2 Volt % (Cat OT MF F/C Cylinder#5),21. Accel Sensor Out No.1 (Cat OT MF F/C Cylinder#6),22. Accel Sensor Out No.2 (Cat OT MF F/C History),23. Accelerator Idle Position (Catalyst Monitor),24. Accelerator Position (Catalyst Monitor)
4126,Incmpl,Enable,OFF,OFF,896,1028.750,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.412,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4127,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,348,ON,13.750,15,0.107,2406,18,21
4128,-3,OFF,0,4.688,5.850,OFF,0,0,67,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.270,0.700,52.199
4129,55.117,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,45.099,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4130,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.980,OFF,OFF,0.684,ON,0.391,16.078,6,0,0.801,0.801,2.383,0.801,0.918,2.031
4131,47.843,0,16.078,16,0.008,0.051,OFF,ECT 5th,NA,OFF,97.790,97.702,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4132,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4133,OFF,ON,ON,0.999,0.998,-0.012,0.012,3.279,3.322,0,97,51199.219,13.886,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4134,Incmpl,Enable,Avail,485.100,324.300,485.100,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4135,Incmpl,Enable,OFF,OFF,897,1039,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.412,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4136,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,371,ON,13.750,15,0.107,2381,18,21
4137,-3,OFF,0,4.688,5.840,OFF,0,0,67,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.290,0.700,52.199
4138,54.793,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,45.093,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4139,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.980,OFF,OFF,0.684,ON,0.391,16.078,6,0,0.801,0.801,2.383,0.801,0.918,2.031
4140,47.843,0,16.078,16,0.008,0.051,OFF,ECT 5th,NA,OFF,97.812,97.922,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4141,0,14.180,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4142,OFF,ON,ON,1.000,1.000,-0.004,0.020,3.288,3.332,0,97,51199.219,13.886,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4143,Incmpl,Enable,Avail,485.200,324.300,485.200,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4144,Incmpl,Enable,OFF,OFF,897,1032,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4145,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,396,ON,13.750,15,0.107,2384,18,21
4146,-3,OFF,0,4.688,5.780,OFF,0,0,58,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.310,0.700,52.199
4147,54.793,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.739,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4148,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.981,OFF,OFF,0.684,ON,0.391,16.078,6,0,0.801,0.801,2.383,0.801,0.918,2.031
4149,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.768,97.702,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4150,0,14.180,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4151,OFF,ON,ON,0.996,0.998,-0.020,0.012,3.264,3.318,0,97,51199.219,13.886,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4152,Incmpl,Enable,Avail,485.200,324.300,485.200,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4153,Incmpl,Enable,OFF,OFF,898,1028.750,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4154,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,423,ON,13.750,15,0.107,2403,18,21
4155,-3,OFF,0,4.688,5.840,OFF,0,0,58,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.310,0.700,51.875
4156,54.145,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.977,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4157,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.981,OFF,OFF,0.684,ON,0.312,16.078,6,0,0.801,0.801,2.383,0.801,0.918,2.031
4158,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.790,97.680,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4159,0,14.160,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4160,OFF,ON,ON,0.997,0.996,-0.012,0.004,3.274,3.308,0,97,51199.219,13.886,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4161,Incmpl,Enable,Avail,485.200,324.300,485.200,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4162,Incmpl,Enable,OFF,OFF,898,1028,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4163,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,444,ON,13.750,15,0.107,2392,18,21
4164,-3,OFF,0,4.688,5.840,OFF,0,0,60,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.330,0.700,51.875
4165,54.145,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,45.093,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4166,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.982,OFF,OFF,0.684,ON,0.391,16.078,6,0,0.801,0.801,2.383,0.801,0.918,2.031
4167,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.812,97.944,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4168,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4169,OFF,ON,ON,0.997,0.998,-0.012,0.012,3.279,3.322,0,97,51199.219,13.886,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4170,Incmpl,Enable,Avail,485.200,324.300,485.200,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4171,Incmpl,Enable,OFF,OFF,899,1045.250,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.412,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4172,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,470,ON,13.750,15,0.107,2366,18,21
4173,-3,OFF,0,4.688,5.900,OFF,0,0,60,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.330,0.700,51.227
4174,54.469,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.977,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4175,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.983,OFF,OFF,0.684,ON,0.391,16.078,7,0,0.801,0.801,2.383,0.801,0.918,2.031
4176,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.768,97.680,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4177,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4178,OFF,ON,ON,1.001,1.003,0,0.023,3.298,3.342,0,97,51199.219,13.886,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4179,Incmpl,Enable,Avail,485.300,324.300,485.300,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4180,Incmpl,Enable,OFF,OFF,899,1046,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4181,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,495,ON,13.750,15,0.107,2381,18,21
4182,-3,OFF,0,4.688,5.840,OFF,0,0,60,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.330,0.680,51.551
4183,54.145,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.977,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4184,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.981,OFF,OFF,0.684,ON,0.391,16.078,6,0,0.801,0.801,2.383,0.801,0.918,2.031
4185,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.812,97.944,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4186,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4187,OFF,ON,ON,0.997,1.000,-0.012,0.012,3.279,3.322,0,97,51199.219,13.886,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4188,Incmpl,Enable,Avail,485.300,324.300,485.300,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4189,Incmpl,Enable,OFF,OFF,900,1045.250,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4190,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,520,ON,13.750,15,0.107,2366,18,21
4191,-3,OFF,0,4.688,5.840,OFF,0,0,66,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.310,0.680,51.875
4192,54.469,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.977,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4193,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.981,OFF,OFF,0.684,ON,0.391,16.078,6,0,0.801,0.801,2.383,0.801,0.918,2.031
4194,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.812,97.944,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4195,0,14.177,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4196,OFF,ON,ON,1.001,0.998,0,0.012,3.293,3.318,0,97,51199.219,13.867,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4197,Incmpl,Enable,Avail,485.300,324.300,485.300,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4198,Incmpl,Enable,OFF,OFF,900,1037.500,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4199,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,543,ON,13.750,15,0.107,2370,18,21
4200,-3,OFF,0,4.688,5.840,OFF,0,0,66,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.942,0.290,0.680,50.902
4201,54.145,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.977,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0
4202,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.981,OFF,OFF,0.684,ON,0.391,16.078,7,0,0.801,0.801,2.383,0.801,0.918,2.031
4203,47.843,0,16.078,16,0.012,0.055,OFF,ECT 5th,NA,OFF,97.812,97.922,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4204,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,38.281,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4205,OFF,ON,ON,0.999,0.997,-0.012,0.008,3.274,3.313,0,97,51199.219,13.886,23.529,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4206,Incmpl,Enable,Avail,485.300,324.300,485.300,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4207,Incmpl,Enable,OFF,OFF,900,1039.750,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4208,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,568,ON,13.750,15,0.106,2388,18,21
4209,-3,OFF,0,4.688,5.840,OFF,0,0,52,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.270,0.680,51.227
4210,54.145,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.965,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0
4211,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.979,OFF,OFF,0.684,ON,0.391,16.078,7,0,0.801,0.801,2.383,0.801,0.918,2.031
4212,47.843,0,16.078,16,0.012,0.055,OFF,ECT 5th,NA,OFF,97.812,97.944,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4213,0,14.169,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,35.156,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4214,OFF,ON,ON,0.997,0.998,-0.016,0.012,3.269,3.318,0,97,51199.219,13.886,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4215,Incmpl,Enable,Avail,485.300,324.300,485.300,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4216,Incmpl,Enable,OFF,OFF,901,1029.500,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.412,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4217,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,588,ON,13.750,15,0.106,2392,18,21
4218,-3,OFF,0,4.688,5.870,OFF,0,0,52,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.270,0.680,51.227
4219,53.820,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.977,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4220,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.980,OFF,OFF,0.684,ON,0.391,16.078,7,0,0.801,0.801,2.383,0.801,0.918,2.031
4221,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.812,97.900,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4222,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,35.938,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4223,OFF,ON,ON,0.994,0.996,-0.027,0,3.249,3.303,0,97,51199.219,13.867,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4224,Incmpl,Enable,Avail,485.300,324.300,485.300,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4225,Incmpl,Enable,OFF,OFF,901,1032,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.412,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4226,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,5,ON,13.750,15,0.106,2384,18,21
4227,-3,OFF,0,4.688,5.890,OFF,0,0,64,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.942,0.270,0.680,50.902
4228,54.145,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.983,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4229,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.983,OFF,OFF,0.684,ON,0.391,16.078,7,0,0.801,0.801,2.383,0.801,0.918,2.031
4230,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.812,97.944,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4231,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,35.938,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4232,OFF,ON,ON,1.003,0.996,0,0.004,3.298,3.308,0,97,51199.219,13.886,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4233,Incmpl,Enable,Avail,485.300,324.300,485.300,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4234,Incmpl,Enable,OFF,OFF,902,1024,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4235,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,29,ON,13.750,15,0.107,2406,18,21
4236,-3,OFF,0,4.688,5.900,OFF,0,0,64,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.942,0.270,0.680,50.902
4237,53.496,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.977,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4238,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.982,OFF,OFF,0.684,ON,0.391,16.078,7,0,0.801,0.801,2.383,0.801,0.918,2.031
4239,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.812,97.878,14.510,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4240,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,35.938,35.938,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4241,OFF,ON,ON,0.998,0.996,-0.012,0.008,3.274,3.313,0,97,51199.219,13.886,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4242,Incmpl,Enable,Avail,485.300,324.300,485.300,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4243,Incmpl,Enable,OFF,OFF,902,1033.500,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4244,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,53,ON,13.750,15,0.107,2377,18,21
4245,-3,OFF,0,4.688,5.840,OFF,0,0,64,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.290,0.680,50.902
4246,53.496,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,45.093,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,0.781,0
4247,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.980,OFF,OFF,0.684,ON,0.391,16.078,7,0,0.801,0.801,2.383,0.801,0.918,2.031
4248,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.812,97.944,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4249,0,14.164,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,35.938,40.625,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4250,OFF,ON,ON,1.001,1.001,0,0.023,3.293,3.337,0,97,51199.219,13.886,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4251,Incmpl,Enable,Avail,485.400,324.300,485.400,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4252,Incmpl,Enable,OFF,OFF,903,1028,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.412,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4253,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,76,ON,13.750,15,0.107,2392,18,21
4254,-3,OFF,0,4.688,5.840,OFF,0,0,53,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.290,0.660,51.227
4255,53.496,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.983,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0
4256,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.980,OFF,OFF,0.684,ON,0.391,16.078,6,0,0.801,0.801,2.383,0.801,0.918,2.031
4257,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.790,97.680,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4258,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,35.938,45.312,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4259,OFF,ON,ON,1.000,1.001,-0.008,0.020,3.283,3.332,0,97,51199.219,13.867,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
4260,Incmpl,Enable,Avail,485.400,324.300,485.400,324.300,ON,Avail,Compl,Enable,73,0,0,0,0,0,0,6,A,0,0,Avail,Incmpl
4261,Incmpl,Enable,OFF,OFF,903,1035,51199.219,51199.219,51199.219,51199.219,51199.219,51199.219,1GRFE ,49.020,Avail,Incmpl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON
4262,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,15.500,101,ON,13.750,15,0.107,2395,18,21
4263,-3,OFF,0,4.688,5.840,OFF,0,0,53,Avail,Compl,Enable,0,GRN2#  ,2011,ON,0,ACTIVE,ACTIVE,0.962,0.947,0.290,0.660,50.902
4264,53.820,Avail,Compl,Avail,Incmpl,Incmpl,Enable,OBD II (California ARB),OFF,OFF,44.861,-0.055,OFF,0,OFF,1st,OFF,OFF,OFF,OFF,OFF,OFF,1.562,0
4265,ON,OFF,1000,0,OFF,OFF,OFF,ON,Gasoline,0.977,OFF,OFF,0.684,ON,0.391,16.078,7,0,0.801,0.801,2.383,0.801,0.918,2.031
4266,47.843,0,16.078,16,0.012,0.051,OFF,ECT 5th,NA,OFF,97.790,97.702,14.118,0,Not Avl,0,0,0,0,ON,ON,0,0,1
4267,0,14.178,Not Avl,Compl,Compl,Unable,ON,Not Avl,Compl,Compl,Unable,OFF,35.938,39.844,31.250,31.250,19.531,39.551,15.686,31.765,0.781,1.582,ON,0
4268,OFF,ON,ON,0.999,0.999,-0.012,0.012,3.279,3.322,0,97,51199.219,13.886,23.922,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,Avail,Incmpl
